Date,Term,Rate
2015-07-15,122,-1.93E-05
2015-07-15,152,-5.35E-05
2015-07-15,182,-0.000416231
2015-07-15,213,-0.000268039
2015-07-15,243,-0.000456602
2015-07-15,273,-0.000201329
2015-07-15,304,-0.000228212
2015-07-15,335,-4.28E-05
2015-07-15,365,-7.94E-05
2015-07-15,547,0.00021829
2015-07-15,730,0.000567957
2015-07-15,1095,0.001620733
2015-07-15,1460,0.002066968
2015-07-15,1825,0.002251985
2015-07-15,2190,0.002258413
2015-07-15,2555,0.002014932
2015-07-15,2920,0.001906997
2015-07-15,3285,0.001487872
2015-07-15,3650,0.00167708
2015-07-16,30,-0.000387638
2015-07-16,61,-0.00035184
2015-07-16,91,-0.000429256
2015-07-16,122,-9.12E-06
2015-07-16,152,-5.39E-05
2015-07-16,182,4.43E-05
2015-07-16,213,1.39E-06
2015-07-16,243,-0.000692753
2015-07-16,273,-0.000144241
2015-07-16,304,-0.000238576
2015-07-16,335,-0.000125295
2015-07-16,365,-0.000107862
2015-07-16,547,0.000294908
2015-07-16,730,0.00067637
2015-07-16,1095,0.001622169
2015-07-16,1460,0.002182358
2015-07-16,1825,0.002301549
2015-07-16,2190,0.002159828
2015-07-16,2555,0.002036108
2015-07-16,2920,0.001927496
2015-07-16,3285,0.001530874
2015-07-16,3650,0.001735317
2015-07-17,30,-0.000504155
2015-07-17,61,-0.000182274
2015-07-17,91,-0.000163795
2015-07-17,122,4.11E-06
2015-07-17,152,-3.00E-05
2015-07-17,182,-0.000331651
2015-07-17,213,-0.000176143
2015-07-17,243,-0.000258296
2015-07-17,273,-0.000184521
2015-07-17,304,-0.00013146
2015-07-17,335,-0.000290321
2015-07-17,365,-0.000174747
2015-07-17,547,0.000285314
2015-07-17,730,0.00057799
2015-07-17,1095,0.001380336
2015-07-17,1460,0.002010199
2015-07-17,1825,0.002289725
2015-07-17,2190,0.002173898
2015-07-17,2555,0.001926968
2015-07-17,2920,0.001830152
2015-07-17,3285,0.001515401
2015-07-17,3650,0.001684283
2015-07-20,30,-0.000429155
2015-07-20,61,-0.000170125
2015-07-20,91,-1.19E-05
2015-07-20,122,-0.000146936
2015-07-20,152,-0.000131636
2015-07-20,182,-0.000258502
2015-07-20,213,-0.000210777
2015-07-20,243,-3.03E-05
2015-07-20,273,-0.000260497
2015-07-20,304,-7.28E-05
2015-07-20,335,-2.17E-06
2015-07-20,365,-7.02E-06
2015-07-20,547,5.93E-05
2015-07-20,730,0.000393619
2015-07-20,1095,0.001619502
2015-07-20,1460,0.001970556
2015-07-20,1825,0.002140645
2015-07-20,2190,0.002163465
2015-07-20,2555,0.001945898
2015-07-20,2920,0.001776993
2015-07-20,3285,0.001500228
2015-07-20,3650,0.001703891
2015-07-21,30,-0.000256065
2015-07-21,61,-0.000255806
2015-07-21,91,-0.000279383
2015-07-21,122,-4.38E-05
2015-07-21,152,-5.35E-05
2015-07-21,182,-0.000157821
2015-07-21,213,-9.57E-05
2015-07-21,243,-0.000113761
2015-07-21,273,-0.000215875
2015-07-21,304,-0.000128473
2015-07-21,335,-0.000214863
2015-07-21,365,-0.000163569
2015-07-21,547,0.00021379
2015-07-21,730,0.000604297
2015-07-21,1095,0.001332085
2015-07-21,1460,0.001994085
2015-07-21,1825,0.002222193
2015-07-21,2190,0.00218797
2015-07-21,2555,0.001892734
2015-07-21,2920,0.001794815
2015-07-21,3285,0.001591511
2015-07-21,3650,0.001740162
2015-07-22,30,-0.000347331
2015-07-22,61,-0.000105905
2015-07-22,91,-6.85E-05
2015-07-22,122,2.92E-05
2015-07-22,152,-5.19E-05
2015-07-22,182,-0.000258001
2015-07-22,213,1.02E-06
2015-07-22,243,0.000167707
2015-07-22,273,-0.000251876
2015-07-22,304,-0.000124489
2015-07-22,335,-0.000288349
2015-07-22,365,-0.000179069
2015-07-22,547,0.000214313
2015-07-22,730,0.000462443
2015-07-22,1095,0.001256773
2015-07-22,1460,0.001960412
2015-07-22,1825,0.002155485
2015-07-22,2190,0.002038048
2015-07-22,2555,0.001931477
2015-07-22,2920,0.001776783
2015-07-22,3285,0.001464045
2015-07-22,3650,0.001654229
2015-07-23,30,-0.000499342
2015-07-23,61,-7.94E-05
2015-07-23,91,-0.000180065
2015-07-23,122,-9.86E-05
2015-07-23,152,-5.27E-05
2015-07-23,182,-0.000123677
2015-07-23,213,-5.19E-05
2015-07-23,243,-0.000264974
2015-07-23,273,-6.65E-05
2015-07-23,304,-0.000221548
2015-07-23,335,3.95E-05
2015-07-23,365,-1.87E-05
2015-07-23,547,7.34E-05
2015-07-23,730,0.000466136
2015-07-23,1095,0.001358336
2015-07-23,1460,0.001965866
2015-07-23,1825,0.002033704
2015-07-23,2190,0.002088458
2015-07-23,2555,0.002019585
2015-07-23,2920,0.001741668
2015-07-23,3285,0.001393569
2015-07-23,3650,0.001625414
2015-07-24,30,-0.000381665
2015-07-24,61,-0.000238701
2015-07-24,91,-0.000148133
2015-07-24,122,-0.000180875
2015-07-24,152,-0.000116959
2015-07-24,182,-6.06E-05
2015-07-24,213,-0.000253038
2015-07-24,243,-4.56E-05
2015-07-24,273,-0.000344255
2015-07-24,304,-6.86E-05
2015-07-24,335,-1.32E-05
2015-07-24,365,-6.17E-05
2015-07-24,547,0.000137496
2015-07-24,730,0.000516416
2015-07-24,1095,0.001162973
2015-07-24,1460,0.0018945
2015-07-24,1825,0.002041915
2015-07-24,2190,0.00195441
2015-07-24,2555,0.001924222
2015-07-24,2920,0.001748981
2015-07-24,3285,0.001360727
2015-07-24,3650,0.001553203
2015-07-27,30,-0.000260184
2015-07-27,61,-0.000256571
2015-07-27,91,-0.00023413
2015-07-27,122,-9.64E-05
2015-07-27,152,-8.19E-05
2015-07-27,182,-5.97E-05
2015-07-27,213,-0.000170647
2015-07-27,243,-0.000393413
2015-07-27,273,-0.000539645
2015-07-27,304,0.000403891
2015-07-27,335,-0.000134291
2015-07-27,365,-0.000124769
2015-07-27,547,0.000214924
2015-07-27,730,0.000418311
2015-07-27,1095,0.001174197
2015-07-27,1460,0.001803483
2015-07-27,1825,0.002019096
2015-07-27,2190,0.00199795
2015-07-27,2555,0.001942606
2015-07-27,2920,0.00170404
2015-07-27,3285,0.001328576
2015-07-27,3650,0.001541756
2015-07-28,30,-0.000217309
2015-07-28,61,-0.000207944
2015-07-28,91,-0.000134371
2015-07-28,122,-0.000140689
2015-07-28,152,-0.000344547
2015-07-28,182,-0.000165365
2015-07-28,213,2.88E-05
2015-07-28,243,-0.000177139
2015-07-28,273,-0.000259696
2015-07-28,304,-0.000193717
2015-07-28,335,-0.000130588
2015-07-28,365,-0.000136112
2015-07-28,547,0.000110872
2015-07-28,730,0.000539611
2015-07-28,1095,0.001253046
2015-07-28,1460,0.001919087
2015-07-28,1825,0.002000658
2015-07-28,2190,0.001950702
2015-07-28,2555,0.001933186
2015-07-28,2920,0.001742755
2015-07-28,3285,0.001401696
2015-07-28,3650,0.001600544
2015-07-29,30,-0.000327044
2015-07-29,61,-0.000144077
2015-07-29,91,-0.000116734
2015-07-29,122,-0.000163206
2015-07-29,152,-0.000308336
2015-07-29,182,-0.000476139
2015-07-29,213,-0.000164058
2015-07-29,243,-0.000173483
2015-07-29,273,7.09E-06
2015-07-29,304,-0.00018545
2015-07-29,335,-0.000265978
2015-07-29,365,-0.000227963
2015-07-29,547,0.000152163
2015-07-29,730,0.000579992
2015-07-29,1095,0.001045837
2015-07-29,1460,0.002186117
2015-07-29,1825,0.001720099
2015-07-29,2190,0.00209068
2015-07-29,2555,0.002104014
2015-07-29,2920,0.001726183
2015-07-29,3285,0.001362806
2015-07-29,3650,0.001499102
2015-07-30,30,-9.57E-05
2015-07-30,61,-6.18E-05
2015-07-30,91,-0.000321332
2015-07-30,122,-3.41E-05
2015-07-30,152,-0.000279311
2015-07-30,182,-0.000406425
2015-07-30,213,-0.000107592
2015-07-30,243,-0.00012351
2015-07-30,273,-0.000365927
2015-07-30,304,-0.000130464
2015-07-30,335,-0.000238332
2015-07-30,365,-0.000258733
2015-07-30,547,0.000191494
2015-07-30,730,0.000675084
2015-07-30,1095,0.001029615
2015-07-30,1460,0.001708818
2015-07-30,1825,0.002035801
2015-07-30,2190,0.002028811
2015-07-30,2555,0.001972766
2015-07-30,2920,0.001695958
2015-07-30,3285,0.001264719
2015-07-30,3650,0.001501427
2015-07-31,30,-8.25E-05
2015-07-31,61,-0.000402565
2015-07-31,91,-0.000267678
2015-07-31,122,0.000168275
2015-07-31,152,-0.000480772
2015-07-31,182,-8.57E-05
2015-07-31,213,-0.000239001
2015-07-31,243,-0.000252815
2015-07-31,273,-0.000288521
2015-07-31,304,-0.000148246
2015-07-31,335,-0.000138594
2015-07-31,365,-0.00014486
2015-07-31,547,7.22E-05
2015-07-31,730,0.000568879
2015-07-31,1095,0.001103492
2015-07-31,1460,0.001746393
2015-07-31,1825,0.001942728
2015-07-31,2190,0.001947335
2015-07-31,2555,0.001805941
2015-07-31,2920,0.001784051
2015-07-31,3285,0.001258533
2015-07-31,3650,0.001349363
2015-08-03,30,-0.000113635
2015-08-03,61,-6.29E-05
2015-08-03,91,-0.000422273
2015-08-03,122,-2.12E-05
2015-08-03,152,-0.000246158
2015-08-03,182,-0.000259748
2015-08-03,213,-0.000248359
2015-08-03,243,-0.000343134
2015-08-03,273,-0.000224812
2015-08-03,304,-0.000203734
2015-08-03,335,-0.000142751
2015-08-03,365,-0.000149301
2015-08-03,547,1.35E-05
2015-08-03,730,0.000557775
2015-08-03,1095,0.001076964
2015-08-03,1460,0.001475016
2015-08-03,1825,0.002107935
2015-08-03,2190,0.001794232
2015-08-03,2555,0.001785724
2015-08-03,2920,0.001978579
2015-08-03,3285,0.00097943
2015-08-03,3650,0.001054362
2015-08-04,30,-0.000337995
2015-08-04,61,-0.000295973
2015-08-04,91,-0.000145015
2015-08-04,122,-5.70E-06
2015-08-04,152,-0.000179077
2015-08-04,182,-6.16E-05
2015-08-04,213,-0.000434577
2015-08-04,243,-4.89E-05
2015-08-04,273,-0.000342647
2015-08-04,304,-0.000285782
2015-08-04,335,1.98E-05
2015-08-04,365,-8.03E-05
2015-08-04,547,9.72E-05
2015-08-04,730,0.000592234
2015-08-04,1095,0.0012691
2015-08-04,1460,0.00129025
2015-08-04,1825,0.002038099
2015-08-04,2190,0.002166339
2015-08-04,2555,0.001878567
2015-08-04,2920,0.001689178
2015-08-04,3285,0.001297099
2015-08-04,3650,0.001516564
2015-08-05,30,-0.000105498
2015-08-05,61,-6.33E-05
2015-08-05,91,-0.000531791
2015-08-05,122,-1.55E-06
2015-08-05,152,-9.31E-05
2015-08-05,182,-0.000354847
2015-08-05,213,-0.00016959
2015-08-05,243,-0.000227739
2015-08-05,273,-0.000126242
2015-08-05,304,-0.000354812
2015-08-05,335,-0.000131113
2015-08-05,365,-0.000114505
2015-08-05,547,0.000106853
2015-08-05,730,0.000563675
2015-08-05,1095,0.001392502
2015-08-05,1460,0.00176257
2015-08-05,1825,0.002284373
2015-08-05,2190,0.002294186
2015-08-05,2555,0.001792429
2015-08-05,2920,0.001794421
2015-08-05,3285,0.001782441
2015-08-05,3650,0.001905548
2015-08-06,30,-0.000119383
2015-08-06,61,-0.000128784
2015-08-06,91,-0.000502108
2015-08-06,122,-5.62E-05
2015-08-06,152,-5.35E-05
2015-08-06,182,-6.16E-05
2015-08-06,213,-0.000292974
2015-08-06,243,-0.000124113
2015-08-06,273,-0.000256194
2015-08-06,304,-0.000192588
2015-08-06,335,2.80E-05
2015-08-06,365,-3.30E-05
2015-08-06,547,-1.92E-05
2015-08-06,730,0.000556181
2015-08-06,1095,0.001347818
2015-08-06,1460,0.001446922
2015-08-06,1825,0.002285816
2015-08-06,2190,0.002177827
2015-08-06,2555,0.002008567
2015-08-06,2920,0.001790473
2015-08-06,3285,0.001293236
2015-08-06,3650,0.001560833
2015-08-07,30,-0.000319718
2015-08-07,61,-0.000199749
2015-08-07,91,-0.000333657
2015-08-07,122,-0.00037111
2015-08-07,152,-5.62E-05
2015-08-07,182,7.37E-06
2015-08-07,213,-0.000370704
2015-08-07,243,-0.000271042
2015-08-07,273,-0.000130808
2015-08-07,304,-0.00023438
2015-08-07,335,-0.000136932
2015-08-07,365,-0.000137682
2015-08-07,547,4.52E-05
2015-08-07,730,0.00046713
2015-08-07,1095,0.001209761
2015-08-07,1460,0.001557827
2015-08-07,1825,0.002088001
2015-08-07,2190,0.00210383
2015-08-07,2555,0.001824514
2015-08-07,2920,0.001775299
2015-08-07,3285,0.00140046
2015-08-07,3650,0.001537015
2015-08-10,30,-0.000123472
2015-08-10,61,-6.34E-05
2015-08-10,91,-0.000162189
2015-08-10,122,2.94E-05
2015-08-10,152,-0.000495889
2015-08-10,182,-7.81E-05
2015-08-10,213,-0.000612885
2015-08-10,243,-0.000399356
2015-08-10,273,0.00028486
2015-08-10,304,-0.00019434
2015-08-10,335,-0.000252247
2015-08-10,365,-0.000193828
2015-08-10,547,9.10E-05
2015-08-10,730,0.000483402
2015-08-10,1095,0.001383678
2015-08-10,1460,0.001675796
2015-08-10,1825,0.002058986
2015-08-10,2190,0.002302298
2015-08-10,2555,0.001740509
2015-08-10,2920,0.002013741
2015-08-10,3285,0.001467657
2015-08-10,3650,0.001394878
2015-08-11,30,-0.000408219
2015-08-11,61,-0.00022465
2015-08-11,91,-0.000174263
2015-08-11,122,-1.47E-05
2015-08-11,152,-0.000497091
2015-08-11,182,-0.000102959
2015-08-11,213,-0.000153364
2015-08-11,243,-0.000119094
2015-08-11,273,-0.000130808
2015-08-11,304,-0.000287445
2015-08-11,335,-0.000252099
2015-08-11,365,-0.000223398
2015-08-11,547,2.71E-05
2015-08-11,730,0.000446178
2015-08-11,1095,0.001096727
2015-08-11,1460,0.001645568
2015-08-11,1825,0.001920346
2015-08-11,2190,0.002099289
2015-08-11,2555,0.001855673
2015-08-11,2920,0.001637244
2015-08-11,3285,0.001455506
2015-08-11,3650,0.001616201
2015-08-12,30,-0.000221644
2015-08-12,61,-0.000241898
2015-08-12,91,-0.000265274
2015-08-12,122,-0.000222294
2015-08-12,152,-0.000286273
2015-08-12,182,-0.000301465
2015-08-12,213,-0.000327214
2015-08-12,243,-0.000151318
2015-08-12,273,-4.18E-05
2015-08-12,304,-0.000325136
2015-08-12,335,-0.00034685
2015-08-12,365,-0.000254595
2015-08-12,547,5.63E-05
2015-08-12,730,0.00046631
2015-08-12,1095,0.000999187
2015-08-12,1460,0.001617686
2015-08-12,1825,0.001988212
2015-08-12,2190,0.002007374
2015-08-12,2555,0.001900315
2015-08-12,2920,0.001717068
2015-08-12,3285,0.001340493
2015-08-12,3650,0.001503008
2015-08-13,30,-0.000304001
2015-08-13,61,-8.76E-05
2015-08-13,91,-0.000124174
2015-08-13,122,-0.000215654
2015-08-13,152,-0.00012212
2015-08-13,182,-0.000241159
2015-08-13,213,-0.000303505
2015-08-13,243,-0.000258721
2015-08-13,273,-0.000361765
2015-08-13,304,-0.000225368
2015-08-13,335,-0.000272812
2015-08-13,365,-0.000252133
2015-08-13,547,7.96E-05
2015-08-13,730,0.000486989
2015-08-13,1095,0.00120442
2015-08-13,1460,0.001495358
2015-08-13,1825,0.002042098
2015-08-13,2190,0.001978387
2015-08-13,2555,0.001839004
2015-08-13,2920,0.001727178
2015-08-13,3285,0.001212316
2015-08-13,3650,0.001402437
2015-08-14,30,-0.000284964
2015-08-14,61,-0.000293724
2015-08-14,91,-7.57E-05
2015-08-14,122,3.04E-05
2015-08-14,152,-0.000341139
2015-08-14,182,-0.000299323
2015-08-14,213,-0.000293138
2015-08-14,243,-0.000204442
2015-08-14,273,-0.000291098
2015-08-14,304,-0.000198167
2015-08-14,335,-0.000144071
2015-08-14,365,-0.000150448
2015-08-14,547,5.22E-05
2015-08-14,730,0.000570132
2015-08-14,1095,0.001235096
2015-08-14,1460,0.001576705
2015-08-14,1825,0.002013067
2015-08-14,2190,0.002077077
2015-08-14,2555,0.001888968
2015-08-14,2920,0.001837623
2015-08-14,3285,0.001299154
2015-08-14,3650,0.001425139
2015-08-17,30,-0.000619045
2015-08-17,61,-6.86E-05
2015-08-17,91,-0.000133157
2015-08-17,122,-0.000339034
2015-08-17,152,-0.000300335
2015-08-17,182,-0.000167799
2015-08-17,213,-3.53E-05
2015-08-17,243,-0.000192496
2015-08-17,273,-0.000133737
2015-08-17,304,-0.000424452
2015-08-17,335,-0.000215206
2015-08-17,365,-0.000179392
2015-08-17,547,0.000133332
2015-08-17,730,0.000493619
2015-08-17,1095,0.001124176
2015-08-17,1460,0.001586373
2015-08-17,1825,0.001941034
2015-08-17,2190,0.002048171
2015-08-17,2555,0.001887011
2015-08-17,2920,0.001599741
2015-08-17,3285,0.001385133
2015-08-17,3650,0.001609012
2015-08-18,30,-0.000231985
2015-08-18,61,-0.000258617
2015-08-18,91,-0.000140753
2015-08-18,122,3.13E-05
2015-08-18,152,-0.000365234
2015-08-18,182,-0.000246548
2015-08-18,213,-0.000206946
2015-08-18,243,-0.00025689
2015-08-18,273,-0.000195588
2015-08-18,304,-0.000140424
2015-08-18,335,-0.000149095
2015-08-18,365,-0.000153691
2015-08-18,547,9.08E-05
2015-08-18,730,0.000523864
2015-08-18,1095,0.00116115
2015-08-18,1460,0.00155856
2015-08-18,1825,0.002003237
2015-08-18,2190,0.00199195
2015-08-18,2555,0.001905155
2015-08-18,2920,0.001651713
2015-08-18,3285,0.001388476
2015-08-18,3650,0.001631932
2015-08-19,30,-0.000310095
2015-08-19,61,-0.000223793
2015-08-19,91,-0.000270433
2015-08-19,122,-0.000142308
2015-08-19,152,-0.000125265
2015-08-19,182,-6.54E-05
2015-08-19,213,-0.000256555
2015-08-19,243,-0.000245897
2015-08-19,273,-0.000195961
2015-08-19,304,-0.000139428
2015-08-19,335,-0.000296467
2015-08-19,365,-0.000218541
2015-08-19,547,6.41E-05
2015-08-19,730,0.000503978
2015-08-19,1095,0.000870825
2015-08-19,1460,0.00144615
2015-08-19,1825,0.00200563
2015-08-19,2190,0.00204704
2015-08-19,2555,0.001595853
2015-08-19,2920,0.002500213
2015-08-19,3285,0.000643435
2015-08-19,3650,0.000222782
2015-08-20,30,-0.000271327
2015-08-20,61,-0.000387623
2015-08-20,91,-0.000351466
2015-08-20,122,-3.86E-05
2015-08-20,152,-0.000225379
2015-08-20,182,-0.000326688
2015-08-20,213,-0.00030005
2015-08-20,243,-0.000223472
2015-08-20,273,-0.000257694
2015-08-20,304,-0.00025893
2015-08-20,335,-0.00026285
2015-08-20,365,-0.00022105
2015-08-20,547,4.89E-05
2015-08-20,730,0.000403863
2015-08-20,1095,0.000972457
2015-08-20,1460,0.001349076
2015-08-20,1825,0.001892348
2015-08-20,2190,0.001972461
2015-08-20,2555,0.001864079
2015-08-20,2920,0.001613483
2015-08-20,3285,0.001294829
2015-08-20,3650,0.001507436
2015-08-21,30,-0.000192801
2015-08-21,61,-0.000357862
2015-08-21,91,-0.000359042
2015-08-21,122,-4.13E-05
2015-08-21,152,-0.000208478
2015-08-21,182,-0.000381436
2015-08-21,213,6.42E-05
2015-08-21,243,8.95E-05
2015-08-21,273,-0.000925107
2015-08-21,304,-0.000281818
2015-08-21,335,-0.000311603
2015-08-21,365,-0.000225499
2015-08-21,547,9.82E-05
2015-08-21,730,0.000420225
2015-08-21,1095,0.000953259
2015-08-21,1460,0.001347498
2015-08-21,1825,0.001892313
2015-08-21,2190,0.001893146
2015-08-21,2555,0.001791886
2015-08-21,2920,0.001639163
2015-08-21,3285,0.001344568
2015-08-21,3650,0.001519078
2015-08-24,30,-0.000378257
2015-08-24,61,-0.000197995
2015-08-24,91,-1.84E-05
2015-08-24,122,-0.000237823
2015-08-24,152,-0.000132456
2015-08-24,182,-0.00019225
2015-08-24,213,-0.000218928
2015-08-24,243,-0.000240511
2015-08-24,273,-0.000247772
2015-08-24,304,-0.000257343
2015-08-24,335,-0.000256485
2015-08-24,365,-0.000195744
2015-08-24,547,9.22E-05
2015-08-24,730,0.000399299
2015-08-24,1095,0.001118961
2015-08-24,1460,0.00134695
2015-08-24,1825,0.001856404
2015-08-24,2190,0.001963885
2015-08-24,2555,0.001836747
2015-08-24,2920,0.001657866
2015-08-24,3285,0.001279766
2015-08-24,3650,0.001463485
2015-08-25,30,-0.000292286
2015-08-25,61,-0.000376354
2015-08-25,91,-0.000125438
2015-08-25,122,3.11E-05
2015-08-25,152,-0.000563234
2015-08-25,182,0.000469369
2015-08-25,213,-0.00041671
2015-08-25,243,-0.000368723
2015-08-25,273,-0.00062529
2015-08-25,304,0.000508253
2015-08-25,335,-0.000437359
2015-08-25,365,-0.000234036
2015-08-25,547,0.000223195
2015-08-25,730,0.000310845
2015-08-25,1095,0.001808506
2015-08-25,1460,0.00148986
2015-08-25,1825,0.001924082
2015-08-25,2190,0.002235006
2015-08-25,2555,0.001794657
2015-08-25,2920,0.001812044
2015-08-25,3285,0.001459927
2015-08-25,3650,0.001560827
2015-08-26,30,-0.000391357
2015-08-26,61,-0.000572335
2015-08-26,91,0.000194965
2015-08-26,122,2.54E-05
2015-08-26,152,-0.000897225
2015-08-26,182,-8.01E-05
2015-08-26,213,-0.000307976
2015-08-26,243,-0.00034281
2015-08-26,273,-0.000221645
2015-08-26,304,-0.000298568
2015-08-26,335,-0.00041187
2015-08-26,365,-0.000351912
2015-08-26,547,0.000273614
2015-08-26,730,0.000656764
2015-08-26,1095,0.001409463
2015-08-26,1460,0.002011714
2015-08-26,1825,0.001400538
2015-08-26,2190,0.002861003
2015-08-26,2555,0.002014875
2015-08-26,2920,0.001576395
2015-08-26,3285,0.00153089
2015-08-26,3650,0.001522106
2015-08-27,30,-0.000241057
2015-08-27,61,-0.00035689
2015-08-27,91,-0.000689278
2015-08-27,122,-5.30E-05
2015-08-27,152,0.000200454
2015-08-27,182,-0.000389662
2015-08-27,213,-0.00021996
2015-08-27,243,-0.000365117
2015-08-27,273,-0.000212057
2015-08-27,304,-0.000301648
2015-08-27,335,-0.000396284
2015-08-27,365,-0.000262627
2015-08-27,547,0.000250058
2015-08-27,730,0.000494178
2015-08-27,1095,0.001359225
2015-08-27,1460,0.001777898
2015-08-27,1825,0.002127971
2015-08-27,2190,0.002062421
2015-08-27,2555,0.002052643
2015-08-27,2920,0.00185858
2015-08-27,3285,0.001394041
2015-08-27,3650,0.001622883
2015-08-28,30,-0.000293133
2015-08-28,61,-0.000308871
2015-08-28,91,-0.000299979
2015-08-28,122,-0.000228557
2015-08-28,152,-0.000232722
2015-08-28,182,-0.000210528
2015-08-28,213,-0.000329105
2015-08-28,243,-0.000215455
2015-08-28,273,-0.000260022
2015-08-28,304,-0.000258051
2015-08-28,335,-0.000265727
2015-08-28,365,-0.000228357
2015-08-28,547,0.000205658
2015-08-28,730,0.000588652
2015-08-28,1095,0.00148497
2015-08-28,1460,0.001722553
2015-08-28,1825,0.001995141
2015-08-28,2190,0.00214728
2015-08-28,2555,0.002001723
2015-08-28,2920,0.001845418
2015-08-28,3285,0.001370546
2015-08-28,3650,0.001551117
2015-08-31,30,-0.000407168
2015-08-31,61,-0.000144043
2015-08-31,91,-0.000166275
2015-08-31,122,-0.000336015
2015-08-31,152,-0.000148096
2015-08-31,182,-6.54E-05
2015-08-31,213,-0.000229846
2015-08-31,243,-0.000123538
2015-08-31,273,-0.000291487
2015-08-31,304,-0.000250938
2015-08-31,335,-0.000259068
2015-08-31,365,-0.000171491
2015-08-31,547,0.000301185
2015-08-31,730,0.000552568
2015-08-31,1095,0.001711153
2015-08-31,1460,0.002110402
2015-08-31,1825,0.001940443
2015-08-31,2190,0.002212815
2015-08-31,2555,0.002248432
2015-08-31,2920,0.001908067
2015-08-31,3285,0.001371749
2015-08-31,3650,0.001609228
2015-09-01,30,-8.09E-05
2015-09-01,61,-4.98E-05
2015-09-01,91,-0.000587521
2015-09-01,122,-0.000374715
2015-09-01,152,-0.000101058
2015-09-01,182,-6.54E-05
2015-09-01,213,-0.000255903
2015-09-01,243,-0.000240589
2015-09-01,273,-0.000235519
2015-09-01,304,-0.000320492
2015-09-01,335,-0.000508735
2015-09-01,365,-0.000308193
2015-09-01,547,0.000295408
2015-09-01,730,0.000548242
2015-09-01,1095,0.001591748
2015-09-01,1460,0.001920766
2015-09-01,1825,0.00218699
2015-09-01,2190,0.002274898
2015-09-01,2555,0.001963507
2015-09-01,2920,0.001897086
2015-09-01,3285,0.001540721
2015-09-01,3650,0.00167748
2015-09-02,30,-0.000186956
2015-09-02,61,-6.72E-05
2015-09-02,91,-7.23E-05
2015-09-02,122,-0.00099858
2015-09-02,152,-0.000507498
2015-09-02,182,0.000572499
2015-09-02,213,-0.000297283
2015-09-02,243,-0.000126204
2015-09-02,273,-0.000299152
2015-09-02,304,-0.000249492
2015-09-02,335,-0.00026678
2015-09-02,365,-0.000199709
2015-09-02,547,0.000153727
2015-09-02,730,0.000480283
2015-09-02,1095,0.001552242
2015-09-02,1460,0.001916676
2015-09-02,1825,0.00211657
2015-09-02,2190,0.002604628
2015-09-02,2555,0.001630075
